# Id, y
10000,-66.0024234902312941
10001,451.4065044011546206
10002,-461.6764170602989452
10003, 40.5012087537230556
10004,-126.7447224540369319
10005,-342.5345518192507370
10006,-396.5555421135892402
10007,335.5412790790871895
10008,-99.5124208706235294
10009,304.8125398062757654
10010, 68.8945304897852537
10011,412.3691954559074588
10012, 54.9423710247681001
10013,-17.0055507547798257
10014,-597.8499575722605641
10015,443.5022887864146242
10016,144.7744869780435977
10017,-57.4111636725363965
10018,134.3878275774605697
10019,-108.9837759891087785
10020,153.8248284250669258
10021,611.7359836022019408
10022,588.3896503384216885
10023,-131.0167999580198739
10024,-61.1356211412295210
10025,-374.2484953169724236
10026, 74.1579930796541333
10027,137.4383787361043403
10028,420.0866117967902937
10029,196.7656257134426028
10030,268.4428498005318602
10031,638.4749102511086676
10032,127.3787313869195401
10033,  1.3491187583999176
10034, 22.7104531774080201
10035,342.2395345225644974
10036,307.7039669741717489
10037,348.1382087009395150
10038,-168.6528613073543283
10039,-20.2211309046173895
10040,-551.7499275731113357
10041,-429.9718040667398782
10042,261.8919587067440489
10043,389.8204261292210617
10044,-96.1656222735655035
10045,-210.7108012563240891
10046,278.8818687840110329
10047,-427.4533010310489658
10048,-172.9032529175668742
10049,467.2643783557857660
10050,-631.5587355874387185
10051,-355.5316593381782013
10052,143.1732755386038889
10053, 69.1992025989421364
10054,275.5882739767253042
10055,-263.1886122041024123
10056,167.4983072324127704
10057,104.5778958901426421
10058,230.0700866100754638
10059, 20.9880266445766424
10060, -4.8225812625020481
10061,-201.9229408106371579
10062,560.0639265657699752
10063, 55.2884762524491080
10064,671.3015746918342757
10065,-493.7487382852283986
10066,-279.3530367325919315
10067,-53.7125276131480476
10068,379.6981955009753165
10069,315.0714108579811636
10070,169.1300173261430189
10071,-271.5993032690112727
10072,783.8022226750338177
10073, 44.5773115155484234
10074, 57.4067800545774958
10075,-161.0782741430676595
10076,-220.6695784788574031
10077,223.2412944292918553
10078,352.6655955437539092
10079, 13.1632913662655753
10080,-461.9941469857307084
10081,305.3721466914232110
10082,-230.5965617386109443
10083,359.0744432425437935
10084,-430.2605633759210377
10085,-115.5488220554617698
10086,-88.9600638786737932
10087,-488.2901898080414753
10088,-139.3503385471354932
10089, 57.3388081085267771
10090,-190.3362427216641777
10091, -6.5080929148246653
10092,189.2910777470181074
10093,346.6036781856549851
10094,871.6273206485894889
10095,-147.0135373865384452
10096,443.4899377794298516
10097,-30.4984329744369447
10098,185.4634575344593941
10099,-119.9171715173280290
10100, 43.5752380018073850
10101, 58.3185715522446273
10102,-197.1524682983977073
10103,-70.4716067884123305
10104,-342.8460532886674628
10105,-29.2335898737169160
10106, 49.5229292961036762
10107,-16.2461441379129710
10108, 33.7750692616070225
10109,-68.8830774832413937
10110, 25.8633994936967540
10111,-617.3142842716949872
10112,-185.9044130119490319
10113,323.7831061093862104
10114,-35.6621957221276773
10115,-733.5297711613832234
10116,-240.7385626473611069
10117,-381.9731466242487841
10118, 75.3199446216949440
10119, 36.6103264591178359
10120,-28.7562702250230089
10121,-481.1606279685880168
10122,408.8502304229883748
10123,-765.0217471991628599
10124,178.0726965163704563
10125, -7.6498793856732803
10126,134.7968462337589415
10127,-477.4585142128698294
10128,-248.7062530132359370
10129,-361.8846572238633144
10130,-18.7556117485543794
10131,  7.7956043744344399
10132,-109.1059897253835373
10133,-63.0737452421941285
10134,591.8231837349155740
10135,259.6126336966276540
10136,-279.8658320087675406
10137, 93.2253594005183714
10138,-427.2873154191353251
10139, 84.3865663308979492
10140,-311.5446306441550632
10141, 11.4192686125614031
10142,-297.8314684235852496
10143,-331.9289709686429433
10144,656.0132305257302505
10145,-476.6626813650533450
10146,361.1940451337744094
10147,-150.1852686119229361
10148,299.9467190243238974
10149,-191.7214321927077094
10150,151.9499951161205331
10151,-64.6727578157644274
10152,351.2448616306334657
10153,-370.6364457562722237
10154,349.2249817861110728
10155,273.5246096168012855
10156,783.1971843196869258
10157,-124.2378897357401115
10158,-155.2200443299081201
10159,-506.9556493864100730
10160,201.6932123856152543
10161,-415.1740571596360496
10162,-348.1651051695648107
10163,-201.9522410868094653
10164,-658.9504470533370295
10165,179.3464016817152356
10166,124.0692581616871735
10167,-209.1502535520180004
10168,213.7051347740056144
10169,-82.1172102380892142
10170,-97.1102698972682958
10171,124.2680057464802843
10172, 50.2899156571427639
10173,538.7439592813364015
10174,630.0175345543368621
10175,217.2592778265440074
10176,-491.7337413267074453
10177,-131.1417511388327739
10178,362.3930224172940484
10179,-14.3630380554082606
10180,-30.2617573616764801
10181,-107.3235807672991484
10182,-334.0625929296717231
10183,299.5063996464324987
10184,-103.4722148450532018
10185,179.8204994671941392
10186,122.2007088790068252
10187, 86.5803716169063193
10188,386.4825605669917650
10189,-613.3611745045820953
10190,-269.8163873834624269
10191,260.7314512622857592
10192,-44.6201612804270766
10193,-159.1571757641686986
10194,-145.2455987935751409
10195,447.2282148760009477
10196,476.3569859695944615
10197,121.7942134532723770
10198, -1.5356790561065810
10199,410.7440965387809229
10200, 90.8280997996474895
10201,150.0733695684511986
10202, 24.0336529615469701
10203,273.8866340536300186
10204,-154.5292603802507188
10205, 42.5889015070655574
10206,617.3417063168560617
10207, 38.9393607614294623
10208,-91.4361011949043387
10209,225.3532747739109254
10210,151.0582757708563122
10211,-86.9166477364599359
10212,-101.7178895800730203
10213,161.9377650260552741
10214,357.8704141035451585
10215, 32.1459781865541956
10216,-379.1453992002920472
10217,-165.9421322236719050
10218,257.4539216945408953
10219,-124.8385077918411383
10220, 47.0845147229920187
10221,-67.0506513898020842
10222,287.1733441341639264
10223,836.2674277701618166
10224,-78.7332926020563235
10225,-293.0092291521933703
10226,284.9163264622561655
10227,377.9514320082276981
10228,-473.9426195897224261
10229,-538.8094549766042292
10230,-372.9047504031868812
10231,-83.3770088996876666
10232,157.4620595191124437
10233,167.5029145615104085
10234,-105.6904057431962087
10235,561.1616879176283419
10236,-149.3553189574682563
10237,196.9668051235223061
10238,-33.8199117275798145
10239,  5.1994198823378426
10240,-121.7084229606325749
10241, 53.4735798173783294
10242,531.2918938411244199
10243,-157.6026225893759261
10244,-183.7719623926119823
10245,643.8322464256618787
10246, 17.7803060101295713
10247,-92.0793971946023788
10248,485.4931646050748100
10249,-221.2365786079391796
10250,490.6065050484612584
10251,-43.6771591542502691
10252,139.9332298711765361
10253,207.5044744276111999
10254, 17.0926470243598416
10255,-396.4720331605288379
10256,-168.3016676152913647
10257,-75.5932410012443796
10258,-292.0735078007693915
10259,-59.3736653466330253
10260,247.3690470643842332
10261,206.8311275818564070
10262, 17.4624644640801208
10263,-181.8114850065696828
10264,300.1761509454862562
10265,-567.6387247955882458
10266,311.5932728526345841
10267, -9.9295118354924981
10268,161.4078230454780396
10269,272.3855992297230841
10270, 55.1224574194255794
10271,-15.2782674121974757
10272,286.4023019429027386
10273,387.8886119434748707
10274,-148.5788886363865799
10275,171.9523524483955725
10276,-411.5705922226787266
10277,213.8025382707520521
10278,133.9300243737167193
10279,-99.0171775012415623
10280,-162.4172422455824005
10281,-39.0741901134787284
10282,-295.1584521832392056
10283,141.3248135435956385
10284,163.0598300533461043
10285,-55.4554014624175480
10286,-145.7406760935216994
10287, 16.3504624363543698
10288,-364.2985584828282981
10289,558.6630187376723597
10290, 40.0506612190073881
10291, 67.6373450429699545
10292,559.8400846554661712
10293,469.8069471574155500
10294,-149.4998010545293425
10295,-328.8227866996960529
10296,425.7713170466741985
10297, 85.5046624117946550
10298,-166.9155370558497111
10299,-662.2984070393490583
10300, 50.2803916530034698
10301,-11.3557183329617217
10302,-451.8112644495301993
10303, 78.6728331341310110
10304,-386.8187999173562730
10305,-273.2273830523712377
10306,352.0150454400218223
10307,-263.8480409181020150
10308,-214.7302229936118749
10309,-84.8811548973844765
10310,745.8832791254220638
10311,-418.9751084522734459
10312,739.1991251661941078
10313,-469.0774263529474979
10314,481.8298448656708501
10315,363.2079747874403779
10316,-270.2530418207190337
10317,-399.5921247161318206
10318,234.4572803070641385
10319,-38.7346935703263924
10320,238.3687487185066232
10321, 28.6974419901829023
10322,238.2309578596528468
10323,-130.0074403000009795
10324,-681.2945617788493564
10325, 61.5806529595423555
10326,-444.9298506709590129
10327,-14.7132083928407056
10328,680.4767823428562679
10329,288.7326064937641377
10330,839.9704901556713139
10331,416.6574765191794540
10332,167.3560372891566033
10333,-86.7795378670687825
10334,332.7699676004367575
10335,-201.3344309342533904
10336,-43.6250829878410045
10337,-107.9023777960968715
10338,-284.0357380251707013
10339,232.6085571783256114
10340,237.8331517153998504
10341, 74.3998056772029202
10342,255.5177040636457377
10343,-168.6496192856102425
10344, 68.5633460162896284
10345,-365.4419817252603480
10346,189.7064988609459419
10347,-369.8332497667083771
10348,-250.9002439023778663
10349, 76.3135501962320433
10350,-344.9455092337758515
10351,-187.4233932681256931
10352,482.1697569825215623
10353,125.7526697288596864
10354,450.6919437521852387
10355,216.1761901820818252
10356, 34.3419357193047361
10357, 57.5114559612152476
10358,-211.4194989471272379
10359, 49.7624918094929285
10360, 76.1110402075843098
10361,-29.1962544904407224
10362, 33.0489585287374368
10363,364.5627121630999454
10364,234.4828098731511261
10365,-21.7965548590902713
10366,-476.9378770477999296
10367, 43.5676589930470399
10368,-310.9572136651692063
10369,-46.9411162260372308
10370,181.1955810713355675
10371,-214.9624298200715771
10372,-80.2270603152216779
10373,841.2082291657357018
10374,102.3567870858702378
10375, 37.2977380468815980
10376, 77.3981827596024203
10377,435.7945214936917182
10378,111.3947926515567559
10379,-128.8292241538748044
10380,573.0501210583953480
10381, 48.6024680779107925
10382,-68.5541465921886157
10383, 56.6816245058304347
10384,-360.3099319994399821
10385,131.9019228345040062
10386,-264.5258976334302474
10387,-378.7932497249922790
10388,-190.0992925997662724
10389,862.9152130409611345
10390,159.5764966623105465
10391,514.0204635801451332
10392, 61.3876678034069485
10393,720.8758958326578750
10394,-450.9767310398019617
10395,105.8944421199971515
10396,-27.5326030440028333
10397,-23.4355619667700630
10398,331.2059982949454593
10399,-156.0245639482410525
10400,  0.9477018385603768
10401, 17.2324051653196406
10402,143.2390841702122657
10403, 53.2264513907467247
10404, 41.0133492697943822
10405,-129.3925514683470510
10406,430.9165210459299260
10407,-427.9096196573566431
10408, 49.1140048520914192
10409,-221.6475803891872260
10410,-313.7597121868503223
10411,115.2445224470696274
10412, 96.1009720445354532
10413,-399.9159849424205504
10414, -8.4114079235630683
10415,733.1841324374679516
10416,-332.4267664916507670
10417, 83.6761204219433381
10418,339.7927486554421534
10419,-35.1157013145145029
10420, 38.2043354338779224
10421,-606.1984890559308496
10422,194.2728533894616589
10423,155.0315511615825130
10424,-111.2564778734836750
10425,-63.3393716365158994
10426,403.9358187289635680
10427,690.9194303358592606
10428, 75.7812994364498564
10429,-340.3154065235759163
10430,-195.7615954269784879
10431, 40.4451387087556711
10432,-137.6541879602928589
10433,-95.6747965895447265
10434,290.8435378725025657
10435,568.4646813472779741
10436,351.2186507540741900
10437,194.7151665816827233
10438,-312.1508420871932117
10439,-518.3107868724474656
10440,-80.7515804806128443
10441,-109.9105383057847121
10442,491.4108364751959925
10443,371.4851448604935058
10444,343.8566446684350240
10445,114.6078539736841719
10446,-315.2044219098825124
10447, 83.1039650930703004
10448,-82.5991510177411072
10449,-182.2190272252752834
10450,-294.9172924513040925
10451,-294.2105553148692252
10452,611.5470417356515327
10453,-34.7561341035925793
10454,-115.0415769005777378
10455,263.2793379023755733
10456,346.0565120928380338
10457,194.6116152691099614
10458,257.3561496384940028
10459,-303.2080949271147574
10460,-173.1959108570596300
10461,-88.5398344857846382
10462,137.6016120001118566
10463,337.0486492780651133
10464,155.7252346036270580
10465,-250.2907929052377369
10466,148.0634001514352747
10467,333.6821886093778744
10468,-260.3363923834254479
10469,340.3079092279143083
10470,224.6853557126952410
10471,-607.2797170619306826
10472,-54.8595929409186738
10473,-685.0910817258426277
10474,268.2582707785941807
10475,108.7974356338843194
10476,-233.1676171727203837
10477,115.8908815785021886
10478, 75.2887546149845974
10479,312.5869539403419139
10480, 78.4259070467950181
10481,-509.6307964395821841
10482,142.1529457847462936
10483,-567.6096744598835357
10484, 99.1978441101307595
10485,181.7656936468094386
10486,-27.4070983943582220
10487,-646.8210508159745586
10488,-261.6328162502990153
10489,-398.8768891978153306
10490,-259.4107520561830142
10491,-252.0574035679907468
10492,-25.6479672273312573
10493,-479.3579494231418039
10494,109.9106861902190673
10495,161.9425796911392581
10496,-436.8071742397544881
10497,-66.0122044225677058
10498,-73.6053826540717751
10499, 51.0027394461939636
10500,  7.6096810321637278
10501,-38.3904867310828806
10502,493.5959706069279491
10503,-303.4490805444863781
10504,285.3630587606859308
10505,236.9308212194622740
10506,-112.9028873820914640
10507,-104.9163970540470245
10508, 70.1107117201521390
10509,-334.4021807746180457
10510,-526.1520613513316675
10511, 26.6951266815403088
10512, 16.6250768789069738
10513,-282.6239186862393353
10514,-156.7643892232482585
10515,-368.7038524010555420
10516, 87.2669838839740635
10517,  9.6219614493941705
10518,159.3385543339497588
10519,737.8354361900716185
10520,-63.5256148968381424
10521,253.3923454040682373
10522,-195.4792622604795156
10523,-233.6040627570060053
10524,672.0430027603295002
10525,161.0264781163402859
10526,-86.9238858837819066
10527,767.4499376317861561
10528,300.1434547015421686
10529,-264.6332621205303894
10530,506.8069224983668732
10531,413.7325757860611475
10532,-227.9556542045857839
10533,270.7218219182478833
10534,166.2721453884319942
10535,467.8359469952990253
10536,691.0141927413322946
10537,-235.1955016257750799
10538,-204.4947563378371740
10539,235.5654990256696522
10540,481.5082289895008785
10541,-404.2863716261729792
10542,499.6345988790215529
10543,-280.4236242835594339
10544,349.6353570127747616
10545, 56.2792185593269139
10546,377.7838241995526687
10547, 58.2392941250823739
10548,424.2998121746477409
10549, 85.8004124415470955
10550,-252.9928885245896026
10551,172.8678449550204164
10552,-190.1066002057141304
10553,306.9642865236687044
10554,-179.1176649334224464
10555,-155.7759049400492302
10556,-208.7525705791084931
10557,-257.4259780204175740
10558,-187.8870804578435241
10559,178.9596858980305001
10560,769.2994246067650010
10561,131.4540049564616311
10562,-86.3360584772552926
10563,-440.7896941287979189
10564,522.2063378416917203
10565, 74.2604453705896645
10566,-273.3451908082475370
10567, 23.8854832027220070
10568,-140.8861901167376232
10569,337.4418933254646618
10570, 63.4251202440308433
10571,-78.1210436056395565
10572,-209.4159615061064983
10573,-354.3022169957901042
10574,261.5495894072729470
10575,252.7847530350218221
10576,415.3327934963979260
10577,-341.4106217749628058
10578,-101.5430656172894288
10579,-82.9800373443468828
10580,-146.1918594508299236
10581,-400.9570095088503763
10582,114.6881016153074597
10583,-318.4094491728407093
10584,-27.1286511131506316
10585,253.3920635503229732
10586,-15.1615972359099942
10587,490.2763101566970363
10588, 67.1605541551602414
10589,-583.6536301606631696
10590,566.8292227808813095
10591,-659.7840206113414752
10592,-280.3445865766312863
10593,-618.4849576034639540
10594,-403.0815217720825103
10595, 52.5807958677759970
10596,154.1372478179056600
10597,-187.1872458864610849
10598, 45.0643228640187274
10599,389.8698024589758688
10600,497.4944277009731763
10601,-172.6046614569693531
10602,-199.4880483069113950
10603,146.3321354045874614
10604,-745.9314211823649430
10605,-230.9357823467960316
10606,-157.7376882351051108
10607,170.5558567216074835
10608, 58.5281957912737525
10609, 21.7782353770830994
10610,-33.8454323885956114
10611,527.0115321450169859
10612,370.3597932478205621
10613,-83.7088492933667112
10614,-297.8667818275176273
10615,379.6300416409044942
10616,-194.4998186788642727
10617,-59.0811542392411368
10618,-59.0507414560863779
10619,-265.7953310406414857
10620,-488.3242148449631941
10621,-28.1333168150968405
10622,-110.8972425166386557
10623,642.5198198743137254
10624,-25.1049582455751548
10625,368.2746547201451222
10626,274.7992135270417293
10627,416.5261293363846562
10628,110.5732486798430898
10629,561.3783520521665196
10630,497.1437621157761555
10631,-201.6098773445089023
10632,-370.0522982615881347
10633,731.0573724235977124
10634,-380.1370791551687489
10635,-200.6025155052089417
10636,272.0860118937548577
10637,269.8405899107628443
10638,-243.5639950853461073
10639,-80.6420943458685286
10640,-467.9770128985552446
10641,384.1033091717127377
10642,-158.5146407643827331
10643,-321.1429089790809712
10644,-72.3070981215833086
10645,244.8965010486309097
10646,-111.7668798992759918
10647,-71.3035416162861395
10648,-97.1490053451389173
10649,387.9928529444622427
10650,134.0797608254540023
10651,-372.7245397183439763
10652,-153.8973489141060895
10653,376.0557246783066034
10654,-45.0669997272815337
10655, 29.1110242016165586
10656,-164.3884137139245922
10657,291.3802875570237347
10658,-389.6429089892459388
10659,-145.4538136607278602
10660,276.5061419927242241
10661,-134.0938109171891597
10662, 82.9481115548116037
10663,143.7733706105276497
10664,230.8537782304081247
10665,649.8980469913474280
10666,188.1001141039920412
10667,170.7722161437616535
10668,-533.8474844790478073
10669,-516.1349688253698105
10670,-356.7869746721654565
10671,480.9037432056476291
10672,-54.5359929616751842
10673,-272.6605720403806004
10674,-89.1636934197673696
10675,-97.4000408249599730
10676,-264.2980377506258947
10677,-558.8516759610404279
10678,-18.2231739898225555
10679,238.6833785879794334
10680,-107.4968268789763925
10681,-439.7371496922734195
10682,-366.0873776204496153
10683,540.4744022919007875
10684,-335.9192295399884074
10685,128.9848136466242750
10686,-360.4650592778833129
10687,-211.0145865681998316
10688,115.7038360539966817
10689,-723.6333562247715463
10690,380.8939221056087945
10691, 24.3009698057554573
10692,-145.3876145274097098
10693,-157.2829561785389387
10694,134.1033600367293843
10695,215.9571007711614357
10696,-310.2061637343890652
10697, 18.0188836938427173
10698,-287.1696947296589997
10699,-244.8288894362385122
10700,-126.1519063210302960
10701,-276.8510336972008190
10702,-63.9028231953840091
10703,-268.2907419843650132
10704, 80.9906061870767360
10705,135.4919764914787095
10706,265.8617173707353913
10707,290.1533893185746251
10708, 72.8575070698759220
10709,-88.6450183828438298
10710,-562.5238017086101081
10711,-257.9685916645921111
10712,-88.3281877322764188
10713,-608.9048913545773303
10714, 16.6481298468669578
10715,-117.9966414450887697
10716,244.4881358582510416
10717, 60.9613206465266515
10718,640.8504726114267669
10719, 15.0735926586622853
10720,135.0064443047731686
10721, 39.5233745332319799
10722, 86.4456057413422769
10723, 20.3376546154554418
10724,217.4424202319803214
10725, -8.5748459902477023
10726,172.3975873173988020
10727,-326.0037487732893169
10728,347.5813407240378865
10729,128.9580390911453947
10730,-379.7500886129534479
10731,-134.7069570566249013
10732,153.5688851434240974
10733,-72.1227860889705283
10734,183.3084883057265984
10735,-456.5387761913785880
10736,152.2753016259964056
10737,-20.6582805990709417
10738,245.6223283546584071
10739,776.4009728233555734
10740,-320.1434529602239536
10741,-479.3197082847776187
10742,-69.7543486029085358
10743,-372.0104531960514578
10744,397.2822473818083608
10745, 94.9729302515402054
10746,-545.8700939849766200
10747, 92.7173308480334128
10748,456.6232467986965844
10749,140.3351962920395408
10750,-542.6167845034417496
10751, 33.2561784730554635
10752,237.5455531193663035
10753,-260.5147806037736018
10754,-227.7411780489454713
10755,-18.3742079446438495
10756,357.2320793577897007
10757,234.1686632237947663
10758,309.0494908647154944
10759,109.4162090726783561
10760,297.0462771953377796
10761,431.2827186897726506
10762,-285.9027541516834390
10763,-461.1231850605628324
10764,458.8411685202926265
10765,-35.1324786579340937
10766,-138.9667786727802650
10767,435.8781113541383547
10768,-327.5517324812426523
10769,-16.1758422256013219
10770, 32.6873831509718045
10771,-143.1103609361337021
10772,-82.9116379681933751
10773,-26.3958495790883561
10774,-295.9065424837688170
10775,-300.9445513092773581
10776,-157.0374617605638150
10777,-444.1054251705674005
10778, 55.5429592337442628
10779,136.0957334337385873
10780,-59.9342344141380252
10781,774.7869393558544289
10782,-291.8214694025423341
10783,449.6545133580515881
10784,-231.2008249130527133
10785, 88.1805884040511927
10786,511.6823816159443936
10787, 27.6989139918537930
10788, 69.7190034307853352
10789,-684.0304286748191771
10790,-181.1657541891078438
10791,-592.2856835316266597
10792,-326.3723044913680269
10793,527.5739554313369126
10794,-175.9822322889247630
10795,555.3273243262492542
10796,-40.0621925694766858
10797,-242.9096118442565171
10798,466.4750098322087979
10799,209.7265782177986750
10800,112.4739902863377807
10801,655.9597092112726386
10802,-253.6728820136543163
10803,-143.1400643690266747
10804,261.9090334491256158
10805,-51.4305246209891536
10806,-646.5343714931209433
10807,-114.1173064551286984
10808,126.1493111800801472
10809,204.5934628589950250
10810,-300.3936136583131997
10811,-415.6867458895393952
10812,  6.4491528842812258
10813, 72.8010777748286557
10814,160.6608720814522542
10815,249.3116892918170038
10816,-248.2853452465627981
10817,  7.8306299226125589
10818,-466.3838270166583584
10819,290.1514440446011349
10820,-309.0332065633397178
10821,528.6916611956262386
10822,372.4938479322540843
10823,-328.0862663096851293
10824,-94.6587340772515944
10825, 55.5691941404570287
10826, 67.3438241903166244
10827,-533.6683812491307890
10828,-128.1086335034481749
10829,-542.9948584464183341
10830, 54.6346396725811232
10831,182.6604348326790728
10832,-41.2994857308910852
10833,652.8127633917354160
10834,-336.9657807378882808
10835, 99.9628201977377557
10836,811.7900163367069126
10837,-346.2521160652999015
10838,103.6908796009839335
10839,487.7360812633320961
10840,120.8956910139912821
10841,-324.3296740543692636
10842,-136.4121297121479301
10843,-41.9244300309766871
10844,282.7029865802338122
10845,345.6203289702048096
10846,124.6979853475234989
10847,-206.1133528337340977
10848,155.9399858321406782
10849,-443.7672299433852459
10850,-273.3430034005959897
10851,195.9503308185456376
10852,-30.6900408514000063
10853, 86.5677865981541572
10854,-312.2113618894960041
10855, 41.0052469614576793
10856,307.6751801999478175
10857,532.9059494214046708
10858,260.1616805633805143
10859,362.0055075337364769
10860,101.3289812019683467
10861, 38.4412961398940851
10862, 20.2676747539030018
10863,117.4402498807461797
10864,573.6911827078556598
10865,-507.5920585145006498
10866,-211.7696267104565209
10867,-78.3998974042817309
10868,-319.5737676595733205
10869,-267.4465644183344466
10870,-780.8570319676232430
10871, 50.2299805564441257
10872,-298.5490108171666748
10873, 23.3923865231168904
10874,-76.2905974101474413
10875,-257.5974704642546271
10876,171.5643650979654922
10877,-121.6007831624900177
10878,-451.3737768554305489
10879, 81.1353388426826854
10880,-212.5524931714258514
10881, -3.5349272290956795
10882,-408.2554810001852275
10883,-158.6513319446575565
10884,238.3983420161308118
10885,-133.0357232736964761
10886,-266.0840826060641007
10887,247.7427043819474761
10888,347.9665442832371127
10889,-511.3152428108668346
10890, 21.8158712150195271
10891,-163.8414096422906141
10892,-472.5608363970475807
10893,-365.0082671512347474
10894,272.4371379322400912
10895, 92.3737637489158629
10896,491.8081456846510946
10897,-200.0360581358084460
10898,144.3149082498746907
10899,-554.3580524199991260
10900,-449.3575578941574236
10901,565.0154801799594679
10902,446.3187580746213143
10903,309.6973881874124572
10904,282.9279414077499268
10905,176.1976281899680430
10906,-315.1418517603812006
10907,612.3377931152965630
10908,274.2522312477312312
10909,-19.4361730585650392
10910,404.6254477705243744
10911, 47.2664814269849600
10912,101.8962408096050325
10913, 98.1480956277787158
10914,-231.3525824437228948
10915,136.3361231916422867
10916,-150.3100592679497254
10917,461.1995499787881272
10918,145.6901588842732735
10919,-405.8237418755577437
10920,-405.5525658750960929
10921,213.6739436505611707
10922,-204.8036402731439125
10923,-118.5706379105084096
10924,675.2302648290719844
10925,145.1619878685344815
10926,489.6870020199623923
10927,-173.7655745936935432
10928, 89.6916846528368552
10929,239.0117915423095951
10930,-68.1800006866009909
10931, 93.6667756151326927
10932,-196.5530172200868719
10933,-711.7534447200928298
10934,-104.1502399114898054
10935, 55.7300395012292924
10936, 74.2403505847863272
10937,625.7495908769045627
10938,234.9868848687539185
10939,221.5929479387568222
10940, 61.9315917567946386
10941,239.7364483344360622
10942,-21.3380818183182797
10943,180.1647362970919630
10944, 14.9186279954977934
10945,-374.8656883482511830
10946,-397.5149288584032092
10947,114.6669084321614349
10948,-269.6162287989430979
10949,  0.1392122144914862
10950,-34.5948467606938621
10951, 72.7340212266812358
10952,-188.8055631390385543
10953,-365.5336719234535394
10954,-67.5955225542679869
10955, 19.5011701391790027
10956,212.7825901382331892
10957,170.7228468826320977
10958, 48.7560558820186358
10959,-239.4465227916462027
10960,409.7382051551798554
10961,399.8680056503089872
10962, 18.6931004599764989
10963,165.7669719598434313
10964,-124.3894534967105443
10965, 54.9945232127864685
10966,640.4320745648681168
10967,  7.5787927355541811
10968,-265.0476304100113225
10969,  1.6927330910939344
10970, 18.5171336212678099
10971,-248.8516393016928134
10972,106.8619315465080746
10973,251.6391431209096368
10974,133.8377395364069571
10975,-358.2669613769304533
10976,426.2614473176402043
10977, 71.9784224697405079
10978,-322.0875596252202513
10979,438.8402675015934165
10980,-40.1321144913416319
10981,283.8035686529256054
10982,-487.9061953325843888
10983,-86.9330282521484463
10984,-470.8501510916904635
10985, 73.1464827731520160
10986,-688.3900989407995894
10987,392.4785675660410789
10988,-328.6310374955381803
10989,149.3916006346927361
10990,321.7931147606054196
10991,584.3930870450628845
10992,206.7572957002488749
10993, 36.5482259970079255
10994,-37.7782852111884395
10995,-551.0517094651359002
10996,-107.8512038775699722
10997,-176.8060279535305028
10998,-356.8894911731822503
10999,418.4145841124782237
