# Id, y
11000,-26.1334960169817876
11001,-213.9095136280308225
11002,246.5797888198768533
11003,-32.0110249497121870
11004,-126.7325884958263060
11005, 26.9144915576192219
11006,198.9219737629517795
11007,-18.8435544147075760
11008,-119.5148460764236376
11009,-389.9037605310735444
11010,-149.5092860714788117
11011,-308.9620302146941526
11012,-478.7771604137524264
11013,-616.7291412522793053
11014,-25.8908296113848237
11015,-133.1765903168639227
11016,-633.0587252293205438
11017,-32.2632947456077019
11018, 28.7958195816945803
11019,-290.0013236406605301
11020,-168.0249653920009791
11021,-173.8410200197396307
11022,107.2795541516630777
11023,278.3287852070001804
11024,164.7366518159128077
11025,596.7860199506160370
11026,737.7802177171222411
11027,-57.0443987038876159
11028,-20.3819130278855383
11029,193.1114083002465236
11030,150.9524222036820049
11031,-340.8779258558663514
11032,207.5565702465374898
11033,-27.6747261258923984
11034,-146.9516573657121228
11035,-121.8806682961267853
11036,144.4795053298901166
11037,333.2095316788968944
11038,-452.5131209680452002
11039,-208.5368467442232259
11040,265.8449475236092212
11041,-86.1964595005005805
11042,-456.0106179223628260
11043,-377.7300472014272259
11044,277.5566889704531377
11045,-98.2881655686435778
11046,-258.6774182328505276
11047,508.5130216465904596
11048,-27.8294667674148357
11049,-397.8382252241873402
11050, 27.2942315480419708
11051, 55.4609069629131923
11052, 86.5244396150271058
11053,-417.7182670641676623
11054,265.0746921743700568
11055,126.4953798005736019
11056,-731.2337998933422796
11057, 26.7685290704316756
11058, 15.1724249654737164
11059,603.1491770539607842
11060,-68.5103690857606864
11061,-630.1588497389252552
11062,391.4398950451701467
11063,191.2673977127126363
11064,-82.7991588980454623
11065,874.2798355716815877
11066,130.1022096560787418
11067, 24.8252576298391929
11068, 10.0156845555303491
11069,407.5535519509842288
11070,184.9337224498366368
11071,699.4013403550842440
11072, 12.8741821712495792
11073,-569.7950312054742881
11074,-60.6182675302712752
11075,-96.5894429258602543
11076, 19.6607083573845145
11077, 30.2259690500661335
11078,-107.0685821483567821
11079,-23.4481530233084428
11080,-16.5634897551121369
11081, 18.7673179985879912
11082,145.9503818222065092
11083,-428.1027566009209409
11084,-158.1747761103718801
11085,-44.3780808967880276
11086,-411.2997705448299257
11087,218.4210180820245739
11088,141.2453078447522046
11089,316.6347559705908452
11090, 93.6802398253550308
11091,154.1640540256553322
11092,-132.9202502359103732
11093,-293.8735713953070103
11094,485.3063455878750574
11095,-271.2294815068545404
11096,373.3831471784332621
11097,-359.6695987563279004
11098,-459.9923044506950873
11099,209.0536985232822644
11100, 46.7400835148772629
11101,-767.8965435991783579
11102,-153.9694668257060357
11103,-66.6828924615682439
11104,-15.9440350808873816
11105, 16.0759843449999877
11106,157.0389367015735331
11107,585.6578635592909450
11108,-259.6381059793918098
11109,264.4864666930856174
11110,171.5586506995272771
11111,182.0657255450849163
11112,-336.8833733608922785
11113,-403.2385387031518462
11114,114.5777251079544783
11115,161.8364434963897338
11116,-628.0447010001050785
11117,242.0117530553877714
11118,362.8630361176535075
11119, 60.7137064042444834
11120,-359.3112312132585657
11121,-379.0818795057264197
11122,237.8377849497882153
11123,-293.4175091399246185
11124,-397.4513792029813999
11125,159.5888560513251662
11126,365.0374752135953713
11127,-720.6128464897357162
11128,500.1648657714836759
11129,-11.2658100061628730
11130,-69.3550150252379893
11131,250.8656215596783738
11132,-169.3067854080241545
11133,120.4372069269266348
11134,-39.9531578253930917
11135,-520.8790659997441708
11136,-631.1061053453724980
11137,-189.4512872458669506
11138, 73.5707873664432697
11139, 39.6381319362821714
11140,-459.8374387751044878
11141,  4.0290717234964788
11142,-197.4488996568161099
11143, 62.3897425691468399
11144,-186.4453523692717454
11145,-133.6082201956018878
11146,305.0229789528638094
11147,-46.0224675921478479
11148,-42.2814759850075532
11149,-174.6134231397819008
11150,-221.8174242781657881
11151,-177.5825537147665898
11152, -1.6457791602113832
11153, 92.1956147289280779
11154,380.6366433481238687
11155,  5.1762855335078015
11156,-43.2641378603594333
11157,138.5690976831324974
11158,-644.2373399718051132
11159,-264.0526485409811812
11160,388.0771113359531341
11161,-314.5755039675318585
11162, 68.5957788536981496
11163,313.9025059586705879
11164,-174.1363800055003139
11165, 75.2450609171670948
11166,-48.3004965347904403
11167,366.3281349305418075
11168,-300.9531752245192138
11169, 52.2954749728068506
11170,199.7645085288463065
11171,-291.4521388811775182
11172,-221.2552571419515743
11173,-347.6337366501138604
11174,-203.1697372256599579
11175,-377.9229754446040488
11176,-39.0599012387205633
11177,-27.6577089869228772
11178, -4.8400690110828251
11179,387.6931701816699842
11180,173.0752110086148718
11181,932.2704016789716661
11182,-79.7594893496653441
11183,140.8319773722503214
11184, 39.6840298581277651
11185,443.5242080443127861
11186,342.3599487202388900
11187,-137.8579525840637530
11188,596.3305304911721123
11189,207.6469264235074945
11190,-628.7444696897268841
11191,498.5177064988436086
11192,-157.9392487400483560
11193,351.1078397657419146
11194, 21.7113335356002466
11195,-147.8588200554934247
11196,204.5724627492807315
11197, 29.4746182494124511
11198,121.4339296412443048
11199,-565.6199353865663397
11200,-229.6105869585275059
11201,-46.8044771087408762
11202,686.9993413504818136
11203,-439.3760081383558145
11204,-564.3067809262273613
11205,-449.4452387206117692
11206,-187.0133755779535818
11207, 63.7144707523070153
11208,226.5321796112892230
11209,-238.2619588660744228
11210,  8.0317526679668205
11211,-360.6886941851462325
11212,-123.9931161386857639
11213,-388.8646194630038053
11214, 21.0258626314463939
11215,-301.5018712563036161
11216,215.8774083128967334
11217,403.5102100497998663
11218,435.6976033569266065
11219,-107.1009208837217983
11220,186.0469207837366810
11221,347.5694847398059437
11222,258.8139591153044989
11223,-431.3756614817933723
11224,-169.3593819810196806
11225,106.3866800430391351
11226, 11.4063433477795613
11227,362.5962040295641486
11228,-602.2073540911471810
11229,707.5559184457944184
11230,202.1749187820551299
11231,-50.3371197676571924
11232,-170.3294234532489781
11233,-33.3113709039495163
11234,194.4298349201159226
11235,-358.5893509674071993
11236,-212.2653532691772966
11237,-291.4211038222632624
11238,295.5576189497115820
11239,-278.9733872730839721
11240, 23.6536533001097027
11241,-64.4636109068397190
11242,-550.5130672413399679
11243,541.3432697524749528
11244, 95.0633304113095647
11245, 14.5982073746326684
11246,108.6088351912705008
11247,-390.9747091142426143
11248,358.6664196609009423
11249,-656.7373713546328418
11250, 39.6217040406500516
11251,-112.1078139764173756
11252, -3.9966181836038932
11253,-399.3487785294679497
11254,-189.9421583026675648
11255, 25.7050032546182834
11256,-514.3423090508952100
11257, 42.9033889964726498
11258,-18.9326524215668783
11259,-109.3230964996572681
11260,-32.8990917139467385
11261,-543.8120026538532557
11262,402.3710870309702159
11263, 36.2443153794275688
11264,228.3040758000937558
11265,346.3830222771372291
11266,-401.2227069906845145
11267, 54.0571977313651431
11268,  6.8622333480843949
11269, -3.8120805658918973
11270,-445.4514919738877552
11271,162.0875187432686744
11272,176.3675250138711021
11273,-516.9719819284372306
11274,189.9931600934903599
11275,-164.4571279651933935
11276,174.2099471283275989
11277,-510.0297763148840886
11278,174.7848851098714249
11279,-352.7463243272835598
11280,-145.4609770896164491
11281,456.9718611706612705
11282,-463.5148906726273026
11283,-363.5842764043931084
11284,-157.8480822849037395
11285,-195.3606096202616413
11286,152.0406877568562436
11287,-197.0922676688178399
11288, 36.4809653687194171
11289,993.2248779784692942
11290,-387.0287931868153350
11291, -6.6165108828029489
11292,-272.0688608858409907
11293,-138.5995455101103460
11294,-105.0394486126000260
11295,-21.5295244047235954
11296, 91.0571991502296925
11297,-65.7911971494719552
11298,164.4728771009369837
11299,-17.9978270274649574
11300,783.8866597139142414
11301,-339.2311247243126786
11302,-196.4845636178357609
11303,357.2184954096820206
11304,186.3106252115692598
11305,138.0941036840313529
11306,-11.6324614777381683
11307,175.8091637342035938
11308,-224.6173498323623505
11309, 68.8557964118669901
11310,201.2111313900391565
11311,257.8711428771628107
11312,-432.8705595172982612
11313,-893.9998008184387572
11314,671.8650784658577777
11315,-143.3726491912179881
11316,622.2386586662821628
11317,179.3844262904726747
11318,553.7744088919055230
11319,133.3992211640383516
11320,-278.7634418316658298
11321,-316.6280409529839517
11322,503.4156628826665383
11323,282.6871359966570481
11324,-192.3497907541521386
11325,-266.5062159351734863
11326, 28.4420926919716450
11327,-502.8106644889342078
11328,-284.8971678177397848
11329,334.3253961027036212
11330,131.8555942163129373
11331,-163.0690052750661039
11332,207.6978104450532214
11333, 84.5377553554173176
11334, 26.2596290661027396
11335,-255.9221373063668068
11336, 51.2829027424819444
11337,-102.0496214623111229
11338,160.4343041062870725
11339,285.3933559563084827
11340,-58.8409645216817196
11341,103.1053491066590482
11342,-294.3112930187337497
11343,376.9074907782759283
11344, 69.8018669339691371
11345,866.0001885226098466
11346,-39.3728965805395674
11347, 64.6142028933178807
11348,-169.6560341690671407
11349,-545.1873976319993744
11350,-61.7696368475370647
11351,-497.3202845338074098
11352,462.2911105292879483
11353,-153.2691425095554791
11354,-206.0069414591025350
11355,-139.6796790389992964
11356,-86.3160350000835592
11357,589.4439429065598688
11358,213.3916236546711502
11359,160.8426920524974264
11360,189.1431187909541904
11361,-353.6233316812030125
11362,-195.4614688813512942
11363,-130.9704878475704959
11364,-411.8978482107084460
11365,339.5361109610371386
11366,278.7080285787562275
11367,262.5393308909976895
11368,-182.3152473785592065
11369,312.5925398843066318
11370,292.5069660284916608
11371,-191.3981291302142722
11372, 97.1989658904281555
11373,-323.0624519693488992
11374,-641.6335236830916529
11375, 34.4043177859410818
11376,332.6146395449392230
11377,374.3942908011453028
11378, 79.7405744369822855
11379,-175.6645414801169807
11380,161.8497799905452439
11381,247.7096272690798742
11382, 90.7385821923595159
11383,406.9195427827262392
11384,-128.2933840449150011
11385,131.2733075553548474
11386,729.3094416276248921
11387,721.9516507762627953
11388,-177.9400006337244236
11389,709.5229020169674641
11390, 68.4418279462760637
11391,-488.0481067137031914
11392,152.7459391461769087
11393,-239.2502847833340809
11394,-147.2809571447955364
11395,-45.2083185756454142
11396,-222.1244934454271345
11397,-332.6152838819178896
11398,-119.3673758230038828
11399,411.5976153741659118
11400,165.3828837539905976
11401,488.2754656867199969
11402,224.1448993009881292
11403, 57.1231932787392154
11404,264.6650201978731047
11405,-126.7509829447083547
11406,-376.2060205940091464
11407, 48.7913739177843624
11408,420.1980640051414184
11409,-415.5596397131084245
11410,-45.0726787149891592
11411,-169.4855745354322494
11412,744.9633226613815395
11413,-534.1845713199484180
11414,-151.0311280910088669
11415,577.9358654693667177
11416, 46.7263873906084584
11417,311.5540818056223316
11418,357.3063765881047971
11419,265.4127384398409504
11420,-253.5973690253510995
11421,-473.8813440500305205
11422, 12.6884446058774003
11423,-132.5642669004880929
11424, 72.4738192034757134
11425,217.4358052292226944
11426,-335.7785201122073317
11427,-262.2046244768534393
11428, 95.5169832091022073
11429,-209.1819202453597768
11430,456.6356734923425620
11431,308.4305601974660931
11432,-28.8537311256816977
11433,-358.5178471510810141
11434,128.3117267744263756
11435,145.6247243814602541
11436, 95.6670080341852440
11437,268.2835409130810831
11438,-466.9244162464638634
11439,-314.3209496912709255
11440,344.7406648862776137
11441,220.7075581367115547
11442,-578.4755239012404218
11443,174.8090781147940334
11444,399.9414839607325121
11445,732.6720966332517264
11446,667.3027303329157576
11447,-63.0965129827209310
11448,245.9065220289222111
11449, 21.7301930194884889
11450,-248.6526404247265987
11451,-197.0407550517398647
11452,-282.0464722650831391
11453,-81.1523892575542476
11454, 52.3653616037865319
11455, -2.2571267781348543
11456,-758.8756116063777881
11457,213.4914591224901415
11458,-169.2714782639765474
11459,184.7202886520124707
11460,256.5643049747521331
11461,-63.2488977765195060
11462,-272.7178718373250490
11463,135.7944634714892800
11464,455.7807433953053078
11465,-129.3563765217191133
11466, 62.8733703922196980
11467,-386.8529378948043131
11468,267.2276588361105496
11469,287.2411869226273211
11470,-52.0997286525844103
11471, 76.4069566483916986
11472,-138.1621508973809114
11473,203.5561486423047768
11474, 15.4887110202658036
11475, -5.9680825169685576
11476,-31.6441425909691532
11477,221.5663023069263602
11478,-687.0023182063171134
11479,483.7842231435402027
11480,958.0223790880726256
11481,191.5960609293111361
11482,-58.5897055745350244
11483,259.4623062040431591
11484, -6.3167575619114089
11485,-270.2884690000891510
11486,-772.4642296251154221
11487,-146.4633192619982935
11488,-37.7814609930160685
11489,331.5519575822498268
11490,570.4745741117804982
11491,-182.5998962757511492
11492,-356.0940866069386175
11493, 84.1429512103641315
11494,-115.7266417991652787
11495,431.8983819954098635
11496,-39.0276083608550053
11497, 28.1633830629485757
11498,-54.0638534332930973
11499,-259.9655378401632220
11500,157.6968782048078594
11501,-451.5735361809531696
11502,482.5565048687753347
11503,242.5569452090999789
11504,-588.1137438098014627
11505, 81.0170968959938165
11506,325.4067394440303360
11507,-22.0522351506558394
11508,-296.2785041973308466
11509,299.0519135861391646
11510,468.2699312239475944
11511,-99.6074695148783888
11512,  5.2780854471667098
11513,-101.9471501707085110
11514,172.8154349633901745
11515,-676.7207529529058547
11516,-85.3345851981873125
11517,117.5436957164816789
11518,-83.6287873883056676
11519,179.7556277016341824
11520,-83.3529634745276411
11521,-21.4191789522168747
11522,292.1247462432759789
11523,-100.1639608776519452
11524,-295.4450782425563489
11525,-196.1996154609630025
11526,-90.4034979856608203
11527,-58.1141240949137980
11528,-400.3793446976443988
11529,236.3271753297142368
11530,-312.0048905394501730
11531,448.8990473727643575
11532,202.7355050769526201
11533, 94.9287545628960032
11534, 60.2473079175106179
11535,-149.4366324908834827
11536,406.7833814658019946
11537,600.8120265364312900
11538,-23.2635594607622025
11539,-565.3127069056474738
11540,156.4406917256117708
11541,648.6215466239536909
11542,405.7197964687422314
11543,261.8058313692999945
11544, 22.3560839350153557
11545,238.4124747322882740
11546,164.5680237527016914
11547,-83.3467411485823533
11548,209.7749198244943614
11549,-198.9743774153074014
11550,-78.7347321033747392
11551, 27.7324881019245524
11552,450.3167950749095212
11553,-78.3152055800511420
11554,-267.6389063338017422
11555,348.3318744546578500
11556,-404.4550391740674513
11557,330.0959394936925833
11558,-532.9705587435962570
11559,530.1667228330982198
11560,-741.0568046410535317
11561,478.6495234473400160
11562,164.6318792135604383
11563,-449.7107531471183961
11564,-412.1148110783391303
11565,219.1277390751057510
11566,-378.6893095030048926
11567,368.7333880545342026
11568, 37.3384269584687516
11569,396.4934950040527042
11570,-29.3297947185354744
11571, 35.4752518390909373
11572,-267.2910755568137802
11573,-417.3465797913094661
11574,-250.3010652766377007
11575,-228.9572000921871506
11576,692.2513473375054218
11577,-411.1573720657524973
11578,482.3211788824996802
11579,109.4038692230867582
11580,547.6205815138989692
11581,179.8842650846923163
11582,-521.5793101895121708
11583, -0.5366722202064909
11584, -1.3108832742802934
11585,-248.0508314562959526
11586,-243.0680618201314473
11587,199.5673007517019073
11588,381.3240432569331233
11589,-393.1688038873969617
11590,138.2324527613482701
11591, 34.2410556979880667
11592, -4.6291546141179154
11593,-151.8619312819580500
11594,335.5463722270895914
11595,-93.1452980827052812
11596,507.7532186638949270
11597,-355.4656205338220616
11598,143.0897843816085242
11599,137.9468840362692674
11600,-151.0460060438971084
11601,-19.6017736924687469
11602,105.8488271340616507
11603,-172.7851899812658587
11604,482.1272637099976919
11605,-267.5391741332550168
11606, 39.9055557861301153
11607,-52.8557965310742972
11608,-21.2224467312095797
11609,155.3798934610842934
11610,-96.0692778350163934
11611,-163.1753040969968254
11612,-180.3657397735510415
11613,-264.6784345236000604
11614,171.4279516464368101
11615,-11.4577133629421226
11616,239.9973419068964233
11617,-39.8499538384162051
11618,-211.7416065579571125
11619,-354.1693561735650064
11620, 72.4794629520894915
11621,306.8202044401934359
11622, 10.7102384791623635
11623,-367.9516429972728702
11624,280.9986782848989151
11625,607.1342789952013845
11626,226.0786669570700553
11627,565.9296380146839738
11628,-147.7674721698989515
11629,-314.0375602749046493
11630,-180.0455352520887686
11631, 51.2709773798720789
11632,-118.8198422141339137
11633,-258.2606219427472070
11634,-229.8371302020435678
11635,200.3647586231519426
11636,-348.0714175640098915
11637,-584.8608659725443886
11638, -4.9298768310260428
11639,-163.4422148166990496
11640, 87.0275192985694304
11641, 41.5666350434533953
11642,-494.8904637770149293
11643,-60.8877112029749696
11644,-173.5513697197509941
11645,181.2645211802117728
11646,-51.3257090867704804
11647, 43.9509973051820495
11648,-517.9818134858787744
11649,-355.5526669032850009
11650,272.4021668773414717
11651,490.6303834469723029
11652,-37.2347068678215649
11653,100.1917811771594842
11654, 32.2647431166699903
11655,342.3839958945964099
11656,-274.3839964056687677
11657,-461.5994801818364976
11658,399.1178188156314377
11659, 59.9416624192662653
11660,-119.0269379629809094
11661,-281.7090515974907703
11662,-127.6286844483183103
11663,-556.5819101778249660
11664,-79.3792344122199012
11665,-84.2839875517496893
11666,-212.8581543336193818
11667, 72.2985846798134446
11668,-416.4589989203814753
11669,-151.3927706678183256
11670,-112.9432574665687810
11671,-386.9976053679827146
11672,553.3497133654168465
11673,-80.9378345808710264
11674,265.6051645120160742
11675,498.0645050415461128
11676,447.8834076769251169
11677,-162.9533886340896345
11678,121.2035152065201800
11679,106.0234284584317237
11680,340.5063554149730862
11681,  4.3144167627818675
11682,-92.6478366916538931
11683,-354.1295771288342280
11684,214.0074765324251587
11685,-345.6914287422604843
11686,-271.8022086291157962
11687,426.3090773781530629
11688,-37.7575071705206184
11689,-180.4634572378342625
11690,-97.5823107880722063
11691,347.8223132335260743
11692,-237.0130908039771498
11693,118.1231187011871526
11694,681.4766679385006682
11695,275.6633448909278741
11696,185.1648163995728567
11697,-13.1593633673160539
11698,274.0722474871904524
11699,178.7610296558836467
11700,-178.9803951614061361
11701,391.8425175864838366
11702,-308.9499410969803534
11703,-324.8362159483894516
11704,262.0871357430683020
11705,398.5210640940398434
11706,-368.2548804329607037
11707,-181.1825114378504509
11708,-166.4134720874748155
11709, 68.9875525872534325
11710,-249.4901287843144928
11711,443.6033748432896573
11712, 13.6504598838501359
11713,-212.5303785237177294
11714,-27.9154187122359829
11715,-240.7998218457102269
11716,-142.8830914479366925
11717,-285.8343043909049470
11718,460.6316686800932985
11719,-225.1078802995060073
11720, 97.8265193286198809
11721,350.5872568742836393
11722,378.8238516684875776
11723, -3.8848455252722904
11724,-260.9482885668380732
11725,-64.5615861738180143
11726,-270.6032841666916511
11727,-569.4207476943706752
11728,142.4683839948796731
11729,228.1523179274665836
11730,170.9058940527080495
11731,-88.7330059811682901
11732,179.5851459685295595
11733,176.7868255604937531
11734,-56.2705743482385472
11735,-185.8725872968258273
11736,100.4465873109705427
11737,-63.6621795455849977
11738,623.2061139971224293
11739,-122.1689810537806835
11740,-216.5726412681249258
11741,-130.9809745007365223
11742,-293.8266585893762795
11743,167.9238436272995330
11744,  9.2595075934128701
11745,-587.4956962603291686
11746,304.7248094184762408
11747,251.4635951168525878
11748,-304.0609677452422943
11749,108.0433695754605168
11750,-218.6718997979020855
11751,-105.1301838854360540
11752,121.3563310871569740
11753,-302.9640413485004728
11754,529.6616399285876469
11755,-224.5501111509533132
11756,688.8598020995774505
11757,121.6214084074825195
11758,495.8633096373987428
11759,-104.8970080032130596
11760,-39.4036928277119571
11761,-218.4339384089340115
11762,-242.0754292376032311
11763,328.4691736616507569
11764,-121.5706232243741880
11765,-351.9613272364563272
11766,235.8965433600894244
11767,211.8433161338361970
11768,581.9859083831241833
11769,-187.8168517671768427
11770,-88.2035305628129578
11771,-121.2631828216140377
11772,-682.3449315356829175
11773,-61.4559935715816081
11774, 69.0090413389829251
11775,132.8948728469896992
11776, 41.6468207434630884
11777,-513.1698248834670721
11778,216.7434409233466681
11779,-533.8087878872964893
11780,-467.1030650315719299
11781, 39.6939896551461473
11782,178.8448375901786846
11783,-255.9126843608312925
11784,468.6909720129364132
11785,-959.1458675174444579
11786,201.8625119158861594
11787,-282.5687070757379615
11788,-392.4349515666040134
11789,-219.6877577980355909
11790,169.5930226678124200
11791,-21.8956657693370715
11792,-242.2799222872567384
11793, 35.5888607513467221
11794,336.4403335300432900
11795,-63.3315203300063345
11796, -4.4460482737866371
11797,-312.3153657145603574
11798, 14.5814155719427774
11799,-258.2235127345506385
11800,725.8387913302833567
11801,-303.8280646204012783
11802,-726.1845220640301477
11803, 93.4226836944131804
11804, 92.7979825837215060
11805,342.4123292506724283
11806,856.1825394344156166
11807,-54.8831470621820117
11808,-213.1372064142552176
11809,-365.0835488849473904
11810,-733.4819620034941181
11811,-206.0583819357797779
11812,-418.2722352600780482
11813,358.8044694709529949
11814,-260.6223453246693680
11815,546.2345722587838281
11816,187.4494866560294213
11817,-22.0339829007956070
11818, 88.7305170234142366
11819,-243.1384797848774610
11820,-41.3796662789560301
11821,-543.6240241200898708
11822,840.8060354669684102
11823,402.8242218186642276
11824, 79.4207055955006354
11825,473.3897942639644043
11826,-57.6454900468164411
11827,210.1128672724418038
11828,-185.7574529011000948
11829, 22.7691380035858550
11830,940.7468340773511954
11831,-442.7066678021550956
11832,-475.2447822521920671
11833,-339.9942839816204696
11834,541.6463647301903848
11835,333.4990795646739912
11836,-765.4962533792752311
11837, 91.1931891808722384
11838,164.4507322896627102
11839,274.6128331227387207
11840,263.1882538980381696
11841,303.6223346767643534
11842,-92.1895255379561291
11843,208.9737133756830474
11844,-170.0341905096148594
11845, 41.5581963580471481
11846,-670.8313651099272192
11847,452.6593777040683335
11848,741.8102612544454360
11849,420.5524115040738025
11850,400.3530024481779606
11851,-181.6423957556419850
11852,162.0463584020050689
11853,  2.7480936093336434
11854,534.6906446334301108
11855,145.0593687435123798
11856,245.6397735237514155
11857,192.7063366360495706
11858,486.5739863716469245
11859,525.2699999852708288
11860,172.0015914277911406
11861,342.5619147140177461
11862,-338.4488098951219399
11863, 99.9713350438031938
11864,-176.9017178169027034
11865,316.4260102039331173
11866,-637.4632411206282541
11867, 74.5333573639014872
11868,-319.6093541834507050
11869,-234.0735719696338890
11870,238.8317632455620583
11871,684.2995158543795924
11872,-273.3939469063437855
11873,229.4938738284955662
11874,-191.4280518183522020
11875,591.7365509012381608
11876,-357.7170769578665386
11877,279.3492027993535771
11878, 16.3853469823744078
11879,1015.2321071191615829
11880,-44.2476486701166962
11881,-259.1203848495991338
11882,  6.6863125711800464
11883,113.4176595002539472
11884,164.3690604291059287
11885,-219.7909106431459350
11886,-50.9121501652258601
11887,234.6937848292131434
11888,-225.7460471560123096
11889,-124.5680611202289612
11890, 89.3308063458619159
11891,-24.0398223211536219
11892,949.8138509171467376
11893, 21.6852932429474876
11894,-333.0669156217106206
11895, 51.6352667711272133
11896,-328.7470589180691150
11897,-622.2335618237698327
11898,-406.8257232673669250
11899,-126.3808381615701393
11900,-298.3568340444085152
11901,-494.6324027328496413
11902,579.0223407583981725
11903,170.4248951223824520
11904,160.4512727890138990
11905,-127.5324575092085269
11906,116.5126074916415320
11907,137.2448368952322539
11908, -1.2351263056271977
11909,613.2508183966260731
11910,435.2344808605939193
11911,160.3869671002333348
11912,-185.4738897703501834
11913,188.6406559940112970
11914,-610.5603513173604142
11915, 23.7146571863995135
11916,-97.9046914045953969
11917,-120.6134540859718101
11918,353.0787173357873030
11919,-18.4428875052954950
11920,-120.2854689341742898
11921, 15.3929101038578757
11922,185.8069680477443057
11923,845.6527630055800273
11924,349.4593287705578746
11925, 45.8926372369664577
11926, -7.2379287510020944
11927,-164.7161708339601205
11928,107.2996369298591475
11929,-99.6000997811487281
11930, 48.6163692693033553
11931, 41.1997060437064917
11932,661.6732170958662209
11933,305.9589879497776792
11934,500.4110755868314300
11935,-231.1609921757441839
11936,334.1777324993186085
11937,-326.4023426632564906
11938,-574.1806195838032636
11939,148.5408727094511505
11940,613.9878825912874163
11941,184.5203674198838257
11942,-216.1004672587550601
11943,-616.0735283229867036
11944,127.4698406742709977
11945,-96.8815543927500897
11946,-167.7120378439441311
11947,-349.9469948861927264
11948,  6.6148671269271162
11949,543.2797064068854525
11950,-362.7810314683378010
11951,-330.0574194946648845
11952,347.0145487363168968
11953,526.4307732934465776
11954,-69.3425203045698169
11955,368.0894293247752103
11956,381.7237196417383984
11957,345.8528403280832890
11958,-204.6898131886205761
11959,157.8972183189640077
11960,-967.3833642179101844
11961,527.9548197579914586
11962,-338.8496057859543384
11963,609.1811386017548102
11964,381.1166205897981172
11965,-18.3515832402304468
11966,-92.2429183078307204
11967,-166.0868655161454512
11968,-173.9395994580621903
11969,-221.1373420431758063
11970,-228.3761224512859940
11971,198.0616068094596187
11972,-713.0064769343030093
11973,-89.6818647418334791
11974,-480.0045701677800025
11975,-271.7333959227004243
11976,565.3236399366711566
11977, 96.1114826323290998
11978,178.6133585696134105
11979,-61.1743324547055423
11980,-368.6916872400582292
11981,  4.8477465781777411
11982,414.4138213444011853
11983,-760.3183167930513946
11984, 84.9127153268609476
11985,-251.8473255202905818
11986,280.7075845895196267
11987,-391.2502782510766792
11988,608.4991171703741202
11989,-27.8084606072120053
11990,-123.4141192692554370
11991,-130.8292441940832020
11992, 18.5530688926024467
11993,-433.1653758772133642
11994,-303.7091261164649154
11995,464.7152549850787295
11996,496.4853344672780509
11997,-35.1354094157956425
11998,-131.6791845343875025
11999,417.2691546213340530
